t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1
76.128988177272,370.0000000000002,-5.2416140883064316e+19,0.0,3442538613017411.5,3.413742455746863e+19,2.499906304048189e+19,9.134918978373722e+18
82.24489722211347,370.0000000000002,-5.242500622676196e+19,0.0,3581221677275318.5,3.548425280363882e+19,2.598909167344976e+19,9.491579908511791e+18
88.97239717143907,370.0000000000002,-5.243349935819443e+19,0.0,3725124673927357.0,3.690862456273913e+19,2.7035747386995765e+19,9.869152051069442e+18
95.08830621628053,370.0000000000002,-5.244078817336991e+19,0.0,3858004623110626.0,3.815892919243109e+19,2.7955114280285094e+19,1.0199956907522884e+19
101.81580616560613,370.0000000000002,-5.244777236945482e+19,0.0,3994644764210050.0,3.948727720587379e+19,2.8931440624691417e+19,1.0551841936418154e+19
109.21605610986431,370.0000000000002,-5.245454936918208e+19,0.0,4136921309190090.0,4.089830778276059e+19,2.9968212581017928e+19,1.092595828043348e+19
115.94355605918992,370.0000000000002,-5.24604318411834e+19,0.0,4268731353785457.0,4.214148808744256e+19,3.088241407224633e+19,1.1254805283842456e+19
123.3438060034481,370.0000000000002,-5.246613808282474e+19,0.0,4404949071740585.0,4.346675844685491e+19,3.185646497134949e+19,1.1605888526433667e+19
131.4840809421321,370.0000000000002,-5.247172825383209e+19,0.0,4547208698920343.0,4.487905002200213e+19,3.28940960318395e+19,1.1980406781463716e+19
138.88433088639027,370.0000000000002,-5.247662182677257e+19,0.0,4679352766553808.0,4.612673762560188e+19,3.3811508334377656e+19,1.2310549938457661e+19
147.02460582507427,370.0000000000002,-5.2481404169232065e+19,0.0,4816170578973366.0,4.746026427350399e+19,3.479169258581185e+19,1.2663755517113154e+19
155.97890825762667,370.0000000000002,-5.2486129783629726e+19,0.0,4959563363141002.0,4.888482890125738e+19,3.5838362454073094e+19,1.3041506883821128e+19
165.8286409334343,370.0000000000002,-5.249085026745976e+19,0.0,5111637203925293.0,5.040535440904243e+19,3.6955417619315245e+19,1.3444825152523262e+19
174.78294336598668,370.0000000000002,-5.2495032798542045e+19,0.0,5254192971276705.0,5.175019863478807e+19,3.794420477199663e+19,1.380073966982015e+19
